V1,age,workclass,education,marital.status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native.country,class
214816,3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
42907,3,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,1,4,2,Holand-Netherlands,<=50K
161815,2,Private,Preschool,Separated,Other-service,Unmarried,Black,Female,0,1,1,Jamaica,<=50K
112660,1,Self-emp-not-inc,Preschool,Separated,Other-service,Other-relative,Other,Female,1,0,1,Ecuador,<=50K
169564,1,Private,9th,Separated,Machine-op-inspct,Unmarried,Black,Female,1,1,2,Holand-Netherlands,<=50K
188856,4,Self-emp-inc,Masters,Widowed,Priv-house-serv,Wife,White,Female,4,4,3,Greece,>50K
69847,0,Without-pay,Some-college,Married-AF-spouse,Armed-Forces,Own-child,Asian-Pac-Islander,Female,1,1,0,Philippines,<=50K
198759,4,Without-pay,Prof-school,Married-spouse-absent,Armed-Forces,Husband,White,Male,4,4,4,France,>50K
109133,1,Private,HS-grad,Married-AF-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Portugal,>50K
282951,2,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Husband,White,Male,3,3,2,Taiwan,>50K
303155,3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
71417,4,State-gov,Doctorate,Married-spouse-absent,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,4,4,2,France,>50K
200560,4,Self-emp-inc,1st-4th,Widowed,Armed-Forces,Own-child,White,Male,1,3,0,Guatemala,>50K
157541,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
255004,0,Self-emp-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,1,3,Greece,<=50K
230136,3,Self-emp-inc,10th,Separated,Transport-moving,Husband,Black,Male,4,3,3,Haiti,>50K
39615,0,State-gov,Doctorate,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,1,0,France,<=50K
47678,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,1,0,0,Holand-Netherlands,<=50K
281315,1,Local-gov,Masters,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,3,1,3,Hungary,>50K
235862,1,Federal-gov,Assoc-acdm,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,1,1,3,Ireland,<=50K
139012,0,Without-pay,Preschool,Married-spouse-absent,Sales,Other-relative,Asian-Pac-Islander,Male,1,1,0,South,<=50K
104834,1,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,Other,Female,3,1,2,Ireland,<=50K
247025,0,Self-emp-inc,Bachelors,Never-married,Sales,Own-child,White,Male,1,1,0,Hungary,<=50K
198258,0,Self-emp-inc,12th,Married-AF-spouse,Sales,Own-child,Other,Female,0,1,1,Greece,<=50K
172748,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,1,0,4,Portugal,<=50K
242912,0,Private,Preschool,Married-AF-spouse,Priv-house-serv,Other-relative,Other,Female,0,0,1,El-Salvador,<=50K
191529,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Greece,>50K
333158,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Female,1,1,1,Holand-Netherlands,<=50K
193260,1,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,2,3,4,Laos,<=50K
102476,0,Without-pay,12th,Married-AF-spouse,Adm-clerical,Own-child,Other,Female,0,1,0,Ecuador,<=50K
26451,1,Local-gov,9th,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Cambodia,<=50K
210945,2,Without-pay,Preschool,Married-AF-spouse,Armed-Forces,Wife,Black,Female,4,2,1,Haiti,>50K
115023,4,Local-gov,7th-8th,Widowed,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,2,2,Trinadad&Tobago,>50K
128086,0,Private,12th,Never-married,Armed-Forces,Own-child,Other,Male,0,0,0,Holand-Netherlands,<=50K
171889,0,Without-pay,Prof-school,Married-AF-spouse,Armed-Forces,Own-child,Other,Female,4,4,0,Holand-Netherlands,<=50K
185057,3,Local-gov,Masters,Separated,Protective-serv,Unmarried,Black,Female,2,1,1,Trinadad&Tobago,<=50K
136094,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,0,Holand-Netherlands,<=50K
418961,2,Self-emp-inc,Assoc-acdm,Separated,Other-service,Unmarried,Black,Female,0,4,1,Haiti,<=50K
106961,3,Self-emp-inc,HS-grad,Married-AF-spouse,Craft-repair,Husband,White,Male,3,3,3,Greece,>50K
595088,1,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,2,1,4,Portugal,>50K
229613,1,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Ireland,<=50K
70539,2,Self-emp-inc,Bachelors,Married-AF-spouse,Exec-managerial,Husband,White,Male,2,3,3,Greece,>50K
137363,0,Without-pay,12th,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,1,0,0,Holand-Netherlands,<=50K
243678,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,1,1,2,France,<=50K
164898,1,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
290614,1,Local-gov,Doctorate,Married-AF-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,1,2,2,Trinadad&Tobago,<=50K
30687,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,2,0,France,<=50K
297759,1,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Scotland,<=50K
171242,3,Self-emp-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,4,4,3,Greece,>50K
182792,1,Private,9th,Separated,Other-service,Unmarried,Black,Female,1,1,1,Jamaica,<=50K
255027,2,Federal-gov,Assoc-acdm,Separated,Adm-clerical,Unmarried,Black,Female,2,1,2,Haiti,<=50K
204641,0,Private,12th,Never-married,Priv-house-serv,Own-child,Black,Male,0,4,0,Holand-Netherlands,<=50K
177787,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Black,Female,1,0,0,Haiti,<=50K
198634,1,Without-pay,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,1,1,2,Ireland,<=50K
135647,4,Self-emp-inc,7th-8th,Widowed,Priv-house-serv,Husband,White,Male,4,3,0,Greece,>50K
55508,4,Without-pay,Preschool,Widowed,Farming-fishing,Unmarried,Other,Female,1,1,4,Hungary,<=50K
175925,1,Private,HS-grad,Married-AF-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Portugal,>50K
329144,3,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,3,Trinadad&Tobago,>50K
102318,4,Without-pay,Preschool,Divorced,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Female,1,4,4,Greece,<=50K
266463,3,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Holand-Netherlands,>50K
107314,4,Federal-gov,Assoc-acdm,Widowed,Armed-Forces,Unmarried,Black,Female,1,4,0,Holand-Netherlands,<=50K
124052,1,Private,HS-grad,Married-AF-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,0,2,Portugal,<=50K
234663,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,1,1,2,Holand-Netherlands,<=50K
178948,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Wife,Other,Female,1,3,4,Hong,>50K
202937,1,State-gov,Doctorate,Divorced,Prof-specialty,Wife,Other,Female,4,1,3,Taiwan,>50K
192258,4,Without-pay,Some-college,Widowed,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,4,0,Holand-Netherlands,<=50K
278155,0,Without-pay,12th,Never-married,Armed-Forces,Own-child,Black,Female,0,2,0,Holand-Netherlands,<=50K
188808,2,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,0,1,1,Honduras,<=50K
232139,4,Self-emp-not-inc,7th-8th,Widowed,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Hungary,<=50K
206008,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Black,Female,0,2,0,Haiti,<=50K
187046,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,4,3,Greece,>50K
137591,0,Without-pay,12th,Never-married,Sales,Own-child,White,Female,0,0,0,Greece,<=50K
274276,1,Federal-gov,Assoc-voc,Widowed,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Holand-Netherlands,<=50K
218542,2,Federal-gov,Assoc-acdm,Separated,Armed-Forces,Unmarried,Black,Female,0,0,1,Haiti,<=50K
78171,2,Without-pay,Preschool,Separated,Armed-Forces,Unmarried,Black,Female,0,1,2,Holand-Netherlands,<=50K
55377,3,State-gov,Doctorate,Married-civ-spouse,Armed-Forces,Husband,Black,Male,3,3,3,France,>50K
38606,1,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,1,1,3,Ireland,<=50K
219841,0,Private,12th,Never-married,Armed-Forces,Own-child,Black,Male,1,0,0,Holand-Netherlands,<=50K
156926,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,3,3,Greece,>50K
160362,3,Federal-gov,Bachelors,Married-AF-spouse,Armed-Forces,Wife,White,Male,3,3,3,Italy,>50K
151089,3,Self-emp-inc,10th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,3,4,Trinadad&Tobago,>50K
152182,0,Local-gov,12th,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,0,2,0,Trinadad&Tobago,<=50K
277034,1,Local-gov,Masters,Divorced,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Scotland,<=50K
200681,0,Private,12th,Married-AF-spouse,Handlers-cleaners,Own-child,Other,Male,1,0,2,Holand-Netherlands,<=50K
119565,3,Federal-gov,1st-4th,Married-civ-spouse,Armed-Forces,Wife,Other,Male,3,3,3,Honduras,>50K
169383,3,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,3,3,3,Taiwan,>50K
43887,0,Without-pay,Preschool,Married-AF-spouse,Armed-Forces,Own-child,Asian-Pac-Islander,Male,1,0,4,Philippines,<=50K
160474,3,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Black,Female,1,1,2,Holand-Netherlands,<=50K
476334,0,Without-pay,12th,Married-civ-spouse,Armed-Forces,Own-child,White,Male,2,2,2,Italy,<=50K
52386,4,State-gov,Doctorate,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,1,1,0,Taiwan,<=50K
83671,0,Private,11th,Married-AF-spouse,Other-service,Own-child,Black,Female,0,0,1,Haiti,<=50K
191957,3,Self-emp-inc,10th,Separated,Armed-Forces,Husband,Black,Male,3,3,3,Haiti,>50K
40955,1,Local-gov,Masters,Divorced,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,3,1,3,Hong,>50K
95855,0,Private,10th,Divorced,Priv-house-serv,Unmarried,Black,Female,1,1,2,Holand-Netherlands,<=50K
153148,4,Without-pay,7th-8th,Widowed,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Female,1,4,4,Hungary,<=50K
98776,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,0,4,Portugal,<=50K
54595,0,Private,12th,Separated,Other-service,Own-child,Black,Female,0,1,1,Honduras,<=50K
126566,3,Federal-gov,10th,Separated,Armed-Forces,Husband,Black,Male,2,2,2,Haiti,<=50K
139466,0,Without-pay,12th,Married-AF-spouse,Sales,Own-child,Black,Female,0,0,0,Greece,<=50K
350995,0,Private,12th,Never-married,Priv-house-serv,Own-child,Black,Female,0,0,0,Haiti,<=50K
172175,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,4,4,France,>50K
204470,1,Local-gov,Masters,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,3,1,3,Hong,<=50K
83922,4,Federal-gov,7th-8th,Widowed,Armed-Forces,Husband,White,Male,2,3,2,Italy,>50K
160647,4,Without-pay,Preschool,Separated,Farming-fishing,Unmarried,Other,Female,1,4,4,Greece,<=50K
216937,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,4,1,Guatemala,<=50K
154981,2,Self-emp-inc,Bachelors,Married-AF-spouse,Exec-managerial,Wife,White,Male,3,3,3,Iran,>50K
301743,1,Private,9th,Separated,Priv-house-serv,Unmarried,Black,Female,1,1,1,Outlying-US(Guam-USVI-etc),<=50K
32528,4,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,3,4,Portugal,>50K
177119,2,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Unmarried,Black,Female,1,1,2,Holand-Netherlands,<=50K
192258,4,State-gov,Doctorate,Widowed,Armed-Forces,Husband,White,Male,4,4,0,France,>50K
214838,3,Without-pay,Assoc-acdm,Married-AF-spouse,Armed-Forces,Husband,Black,Male,3,2,2,Holand-Netherlands,>50K
147239,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,4,3,Holand-Netherlands,>50K
360457,0,Without-pay,12th,Never-married,Sales,Own-child,Black,Female,0,0,0,Greece,<=50K
114674,3,Federal-gov,1st-4th,Married-civ-spouse,Armed-Forces,Husband,Black,Male,3,4,3,Holand-Netherlands,>50K
188972,4,Self-emp-inc,1st-4th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Hungary,<=50K
162667,0,Private,12th,Married-AF-spouse,Handlers-cleaners,Own-child,Other,Male,1,0,0,Portugal,<=50K
28497,2,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Other,Male,4,4,4,Greece,>50K
180758,1,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,Other,Female,3,1,3,Ireland,<=50K
346635,4,Self-emp-inc,Prof-school,Widowed,Priv-house-serv,Unmarried,White,Female,4,4,4,Hungary,>50K
46645,0,State-gov,Doctorate,Never-married,Prof-specialty,Own-child,Other,Female,4,1,0,Hungary,<=50K
304353,3,Federal-gov,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,2,3,3,Italy,>50K
150568,2,Self-emp-inc,9th,Separated,Other-service,Unmarried,Black,Female,0,4,1,Haiti,<=50K
190107,0,Without-pay,Preschool,Never-married,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,1,2,0,Trinadad&Tobago,<=50K
184498,3,Private,10th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,3,2,Trinadad&Tobago,>50K
199832,3,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
175710,2,Local-gov,Bachelors,Married-AF-spouse,Exec-managerial,Wife,Other,Female,3,3,3,Hong,>50K
52028,2,Without-pay,Preschool,Married-AF-spouse,Sales,Wife,Asian-Pac-Islander,Female,2,3,1,South,>50K
251825,2,Federal-gov,Assoc-acdm,Separated,Armed-Forces,Unmarried,Black,Female,0,1,2,Haiti,<=50K
137076,3,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,3,3,Portugal,>50K
100933,0,Private,1st-4th,Separated,Priv-house-serv,Other-relative,Other,Female,0,1,1,Holand-Netherlands,<=50K
152373,4,Private,7th-8th,Widowed,Machine-op-inspct,Husband,White,Male,1,0,2,Portugal,<=50K
219599,2,Private,9th,Married-AF-spouse,Machine-op-inspct,Wife,Other,Female,2,3,2,Portugal,>50K
129371,2,Local-gov,Preschool,Separated,Priv-house-serv,Other-relative,Other,Female,0,0,1,Haiti,<=50K
201734,0,Self-emp-inc,12th,Never-married,Armed-Forces,Own-child,Other,Male,0,1,3,Holand-Netherlands,<=50K
58447,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,4,3,Holand-Netherlands,>50K
91689,4,Local-gov,7th-8th,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,2,Trinadad&Tobago,>50K
293324,0,Private,12th,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,2,2,2,Portugal,<=50K
367749,1,State-gov,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,4,1,1,Guatemala,<=50K
163278,1,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,Other,Female,4,1,1,Ireland,<=50K
167159,2,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,4,Trinadad&Tobago,>50K
456572,0,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Other-relative,Other,Male,1,0,4,Mexico,<=50K
156802,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,White,Male,1,4,4,Hungary,>50K
168212,3,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,3,3,3,Taiwan,>50K
261497,2,Local-gov,9th,Separated,Protective-serv,Husband,Black,Male,2,3,4,Trinadad&Tobago,<=50K
406463,1,Federal-gov,Doctorate,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,3,1,2,Holand-Netherlands,>50K
229967,3,Self-emp-inc,Prof-school,Divorced,Exec-managerial,Not-in-family,White,Male,4,4,3,Holand-Netherlands,>50K
86505,4,Without-pay,7th-8th,Married-AF-spouse,Armed-Forces,Husband,White,Male,2,2,0,Italy,>50K
121055,2,Without-pay,7th-8th,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,2,3,4,Trinadad&Tobago,>50K
67433,2,Without-pay,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,2,Hong,>50K
155659,3,Self-emp-inc,Doctorate,Married-civ-spouse,Transport-moving,Husband,White,Male,3,3,3,Italy,>50K
168262,1,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,4,1,3,Ireland,>50K
85126,1,Private,HS-grad,Married-AF-spouse,Machine-op-inspct,Not-in-family,Other,Female,1,1,2,Ireland,<=50K
316589,3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
143123,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,4,4,Holand-Netherlands,>50K
224541,3,Federal-gov,HS-grad,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Trinadad&Tobago,>50K
275653,4,Without-pay,Preschool,Married-spouse-absent,Priv-house-serv,Unmarried,Other,Female,1,4,4,Honduras,<=50K
88061,2,Without-pay,Preschool,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,1,4,1,South,<=50K
154093,0,Private,11th,Separated,Handlers-cleaners,Own-child,Black,Male,0,0,1,Haiti,<=50K
379418,0,Federal-gov,Some-college,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,1,0,Holand-Netherlands,<=50K
286372,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,3,4,Hungary,>50K
65738,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Wife,Black,Female,3,3,0,Hong,>50K
278039,3,Self-emp-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,4,4,3,Greece,<=50K
194901,2,Self-emp-inc,Bachelors,Married-AF-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
267431,0,State-gov,Prof-school,Never-married,Prof-specialty,Own-child,Black,Female,4,4,0,Haiti,<=50K
111836,2,Local-gov,10th,Separated,Protective-serv,Unmarried,Black,Male,2,3,4,Haiti,>50K
149102,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
130397,0,Without-pay,Preschool,Married-spouse-absent,Farming-fishing,Own-child,Black,Male,1,0,4,Haiti,<=50K
164678,2,Local-gov,Prof-school,Separated,Adm-clerical,Unmarried,Black,Female,4,1,1,Jamaica,<=50K
388812,0,Private,Preschool,Separated,Other-service,Own-child,Black,Female,0,1,1,Haiti,<=50K
101684,0,Private,10th,Married-civ-spouse,Transport-moving,Husband,Black,Male,1,0,0,Trinadad&Tobago,<=50K
183789,0,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,Holand-Netherlands,<=50K
43479,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,2,4,Portugal,>50K
222011,3,Federal-gov,5th-6th,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,3,2,2,Holand-Netherlands,>50K
173736,0,Private,5th-6th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,Guatemala,<=50K
93211,4,Local-gov,Masters,Married-AF-spouse,Priv-house-serv,Wife,White,Female,3,3,1,Hong,>50K
137229,1,Self-emp-inc,Assoc-voc,Divorced,Exec-managerial,Not-in-family,White,Female,4,1,3,Ireland,>50K
281030,1,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,0,4,Portugal,<=50K
234108,0,Federal-gov,12th,Never-married,Armed-Forces,Own-child,Black,Male,0,0,0,Holand-Netherlands,<=50K
212954,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,3,3,Greece,>50K
164198,3,Self-emp-inc,Prof-school,Separated,Armed-Forces,Husband,Black,Male,4,4,3,Holand-Netherlands,>50K
152958,3,Self-emp-inc,HS-grad,Married-AF-spouse,Craft-repair,Husband,White,Male,2,3,2,Portugal,>50K
145389,0,State-gov,Doctorate,Never-married,Prof-specialty,Own-child,Other,Female,1,1,0,France,<=50K
272343,2,Without-pay,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,2,Hong,>50K
187720,1,Private,HS-grad,Married-AF-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Portugal,>50K
145409,3,Self-emp-inc,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,4,3,3,Greece,>50K
208726,2,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Black,Female,2,1,2,Holand-Netherlands,<=50K
203488,1,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
330416,3,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Holand-Netherlands,>50K
82576,2,Self-emp-inc,Prof-school,Married-spouse-absent,Armed-Forces,Not-in-family,Other,Male,4,4,4,Holand-Netherlands,>50K
182268,1,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Other,Female,0,4,4,Mexico,<=50K
95763,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,4,4,Hungary,>50K
125892,4,Private,1st-4th,Widowed,Priv-house-serv,Husband,Other,Male,1,3,2,Guatemala,<=50K
156763,1,Self-emp-not-inc,7th-8th,Married-AF-spouse,Craft-repair,Husband,White,Male,1,0,2,Portugal,<=50K
219814,4,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,3,3,1,Guatemala,<=50K
171841,2,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,4,4,France,>50K
102559,2,Self-emp-not-inc,Doctorate,Married-AF-spouse,Craft-repair,Wife,White,Male,4,3,2,Portugal,>50K
60267,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Greece,>50K
215712,0,Private,12th,Never-married,Other-service,Own-child,Other,Female,0,0,0,Honduras,<=50K
322144,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Black,Female,0,1,0,Holand-Netherlands,<=50K
75742,3,Self-emp-inc,Prof-school,Married-spouse-absent,Armed-Forces,Other-relative,Other,Male,4,4,4,Holand-Netherlands,>50K
95149,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,4,4,Haiti,>50K
27653,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,White,Male,1,0,4,Hungary,<=50K
410439,0,Without-pay,12th,Never-married,Sales,Own-child,White,Female,0,0,0,Greece,<=50K
228570,2,Without-pay,Assoc-voc,Married-AF-spouse,Other-service,Wife,Other,Female,3,3,1,Hong,>50K
88215,1,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,3,3,1,China,>50K
185385,3,Private,9th,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,2,3,2,Portugal,>50K
215047,0,Federal-gov,Bachelors,Never-married,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,0,1,3,Holand-Netherlands,<=50K
308118,4,Federal-gov,1st-4th,Widowed,Priv-house-serv,Unmarried,White,Female,1,4,0,Hungary,>50K
275369,2,Without-pay,Preschool,Separated,Armed-Forces,Unmarried,Black,Female,4,4,4,Haiti,<=50K
198146,0,Private,11th,Never-married,Priv-house-serv,Own-child,Black,Female,1,0,0,El-Salvador,<=50K
178207,0,Without-pay,12th,Separated,Armed-Forces,Own-child,Black,Female,0,0,0,Haiti,<=50K
317175,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,1,1,0,Ireland,<=50K
221791,3,Federal-gov,Assoc-acdm,Separated,Armed-Forces,Unmarried,Black,Male,1,4,2,Holand-Netherlands,<=50K
187124,4,Self-emp-inc,Prof-school,Widowed,Armed-Forces,Husband,White,Male,4,4,0,Greece,>50K
207568,2,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,3,Portugal,>50K
191227,3,Self-emp-inc,Prof-school,Divorced,Exec-managerial,Not-in-family,Other,Female,4,4,3,Holand-Netherlands,>50K
246820,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,White,Male,2,3,4,Yugoslavia,>50K
29762,2,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,4,Greece,>50K
168109,4,Without-pay,Assoc-acdm,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,4,4,France,>50K
194630,0,Local-gov,12th,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,0,1,0,Trinadad&Tobago,<=50K
179681,0,Local-gov,11th,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,1,0,0,Trinadad&Tobago,<=50K
243373,0,Private,1st-4th,Never-married,Priv-house-serv,Own-child,Other,Male,0,0,0,Guatemala,<=50K
261799,2,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Black,Male,2,2,2,Haiti,>50K
