V1,age,workclass,education,marital.status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native.country,class
392167,2,Self-emp-inc,10th,Divorced,Sales,Not-in-family,White,Female,0,1,3,Honduras,<=50K
210064,4,Local-gov,7th-8th,Widowed,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Trinadad&Tobago,<=50K
143312,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,White,Female,1,4,1,Honduras,<=50K
179088,1,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Honduras,<=50K
399904,0,Self-emp-inc,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Other,Male,4,4,4,Holand-Netherlands,<=50K
390472,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,4,4,Thailand,<=50K
242912,0,Private,11th,Married-AF-spouse,Other-service,Own-child,Black,Female,0,0,0,Nicaragua,<=50K
153841,0,Without-pay,Some-college,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,0,0,0,Jamaica,<=50K
137367,0,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,1,1,0,Vietnam,<=50K
248584,0,Without-pay,Preschool,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,1,1,4,France,<=50K
60001,2,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
186830,0,Federal-gov,Preschool,Separated,Armed-Forces,Other-relative,Black,Male,0,0,0,Haiti,<=50K
307767,2,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,3,3,Thailand,>50K
160893,0,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Other,Female,0,0,4,Haiti,<=50K
68358,0,Without-pay,11th,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,0,0,Trinadad&Tobago,<=50K
243636,2,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,3,4,Thailand,>50K
111994,2,Self-emp-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,2,1,3,Honduras,<=50K
210794,0,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Own-child,Other,Female,4,0,0,Hungary,<=50K
63577,0,Private,11th,Married-AF-spouse,Priv-house-serv,Own-child,Other,Female,0,1,0,Honduras,<=50K
208946,0,Private,12th,Never-married,Armed-Forces,Own-child,Other,Male,1,1,0,Holand-Netherlands,<=50K
26598,1,Self-emp-not-inc,Assoc-voc,Divorced,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,1,1,4,Ireland,<=50K
99199,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Black,Male,1,0,0,Holand-Netherlands,<=50K
183620,3,Local-gov,Masters,Separated,Protective-serv,Unmarried,Black,Female,3,2,0,Trinadad&Tobago,<=50K
172694,3,Federal-gov,Preschool,Separated,Armed-Forces,Other-relative,Black,Male,4,2,3,Haiti,>50K
187097,4,Without-pay,Prof-school,Married-AF-spouse,Armed-Forces,Husband,White,Male,4,4,4,Hungary,>50K
282678,2,Self-emp-not-inc,Masters,Separated,Priv-house-serv,Unmarried,Other,Female,4,4,4,Honduras,<=50K
114797,3,Federal-gov,9th,Married-AF-spouse,Machine-op-inspct,Wife,Other,Female,2,3,1,Nicaragua,>50K
107138,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,4,4,Thailand,>50K
39477,0,Without-pay,Preschool,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,1,4,France,<=50K
58305,1,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,1,2,Laos,<=50K
48413,3,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
280923,4,Without-pay,1st-4th,Married-spouse-absent,Armed-Forces,Other-relative,Other,Male,1,0,2,Mexico,<=50K
208802,3,Self-emp-inc,Prof-school,Separated,Armed-Forces,Unmarried,Black,Female,4,4,4,Holand-Netherlands,>50K
190406,3,Federal-gov,Prof-school,Separated,Armed-Forces,Unmarried,Black,Female,4,4,4,Haiti,>50K
230229,0,Private,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Other,Male,0,0,2,Mexico,<=50K
46987,0,Without-pay,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,1,0,0,Laos,<=50K
37741,2,Without-pay,Assoc-voc,Married-AF-spouse,Farming-fishing,Wife,Other,Female,3,3,0,Nicaragua,>50K
183611,4,Without-pay,Preschool,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,1,4,4,Mexico,<=50K
287658,0,Federal-gov,Preschool,Separated,Armed-Forces,Unmarried,Black,Female,0,0,2,Haiti,<=50K
250135,1,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0,1,3,Honduras,<=50K
176073,1,Self-emp-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,1,3,Honduras,<=50K
141570,4,Self-emp-inc,Doctorate,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,3,3,Trinadad&Tobago,>50K
171080,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Black,Male,1,0,0,Holand-Netherlands,<=50K
104293,0,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,0,1,0,Hong,<=50K
195481,0,Without-pay,Preschool,Married-AF-spouse,Armed-Forces,Other-relative,Black,Female,1,0,0,Holand-Netherlands,<=50K
147206,3,Self-emp-inc,Assoc-voc,Married-AF-spouse,Craft-repair,Husband,White,Male,2,3,3,Laos,>50K
340171,4,Without-pay,7th-8th,Widowed,Armed-Forces,Husband,Black,Male,1,2,2,Trinadad&Tobago,<=50K
41017,3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
416356,0,Private,11th,Never-married,Armed-Forces,Own-child,Black,Female,0,0,0,Jamaica,<=50K
261504,2,Federal-gov,Assoc-acdm,Separated,Priv-house-serv,Unmarried,Black,Female,0,1,1,Jamaica,<=50K
205555,1,Without-pay,Prof-school,Married-AF-spouse,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,4,4,4,Taiwan,>50K
99374,4,Self-emp-inc,7th-8th,Married-civ-spouse,Transport-moving,Husband,Black,Male,2,3,3,Portugal,>50K
213024,0,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,1,0,4,Thailand,<=50K
144002,2,Self-emp-not-inc,HS-grad,Divorced,Transport-moving,Unmarried,White,Male,0,1,4,Honduras,<=50K
202214,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Other,Female,1,1,1,Holand-Netherlands,<=50K
105252,4,Without-pay,Bachelors,Widowed,Priv-house-serv,Wife,White,Female,3,4,0,England,>50K
94552,4,Without-pay,Assoc-voc,Widowed,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Hungary,<=50K
46401,3,Local-gov,Masters,Divorced,Protective-serv,Unmarried,Other,Female,3,1,3,Honduras,>50K
165474,0,Without-pay,11th,Married-civ-spouse,Handlers-cleaners,Own-child,Black,Male,1,2,0,Dominican-Republic,<=50K
190174,2,Federal-gov,Prof-school,Married-AF-spouse,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,4,4,2,Haiti,<=50K
198262,4,Without-pay,7th-8th,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,1,3,0,Laos,<=50K
190385,1,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,Other,Female,4,4,3,France,>50K
262116,3,Self-emp-inc,Prof-school,Married-AF-spouse,Armed-Forces,Husband,Other,Male,4,4,4,Holand-Netherlands,>50K
192963,4,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,4,4,4,Philippines,>50K
636017,0,Private,11th,Never-married,Armed-Forces,Own-child,Black,Female,0,0,0,Haiti,<=50K
255364,3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
348796,1,Local-gov,Masters,Divorced,Priv-house-serv,Not-in-family,Other,Female,0,1,3,Honduras,<=50K
136873,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,White,Female,0,0,0,Taiwan,<=50K
194167,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1,4,2,Hungary,<=50K
544792,4,Without-pay,Preschool,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,1,2,4,Haiti,>50K
111567,0,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,0,1,2,Ireland,<=50K
192259,2,Self-emp-not-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,Other,Male,4,4,4,Taiwan,>50K
239663,0,Without-pay,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,0,Mexico,<=50K
135525,1,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Holand-Netherlands,<=50K
152159,3,Federal-gov,9th,Separated,Armed-Forces,Husband,Black,Male,2,3,2,Haiti,>50K
141363,0,Private,11th,Never-married,Priv-house-serv,Own-child,Black,Female,0,1,0,Honduras,<=50K
112660,0,Private,11th,Separated,Machine-op-inspct,Unmarried,Other,Male,0,0,1,Dominican-Republic,<=50K
165315,4,Without-pay,Prof-school,Married-AF-spouse,Armed-Forces,Husband,White,Male,4,4,4,Hungary,>50K
190997,4,Self-emp-inc,Masters,Widowed,Exec-managerial,Husband,White,Male,3,4,3,Greece,>50K
176146,1,Private,5th-6th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,1,1,Mexico,<=50K
169564,1,Private,9th,Separated,Machine-op-inspct,Unmarried,Other,Female,0,1,2,Dominican-Republic,<=50K
69847,0,Without-pay,Preschool,Married-AF-spouse,Armed-Forces,Own-child,Asian-Pac-Islander,Female,1,1,0,Vietnam,<=50K
175431,0,Without-pay,11th,Widowed,Other-service,Own-child,Black,Male,1,3,0,Trinadad&Tobago,<=50K
303155,3,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
261899,1,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,2,3,2,Laos,>50K
157541,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
47678,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,1,0,0,Holand-Netherlands,<=50K
176123,0,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,1,1,0,Laos,<=50K
247025,0,Self-emp-inc,Bachelors,Never-married,Sales,Own-child,White,Male,1,1,0,Hungary,<=50K
198258,0,Self-emp-inc,11th,Never-married,Sales,Own-child,Other,Female,0,1,0,Honduras,<=50K
172748,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,1,0,4,Hungary,<=50K
214781,3,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,3,Taiwan,>50K
242912,0,Private,Preschool,Never-married,Priv-house-serv,Other-relative,Other,Female,0,0,0,Haiti,<=50K
278378,3,Local-gov,9th,Separated,Armed-Forces,Husband,Black,Male,1,2,2,Trinadad&Tobago,<=50K
111394,4,Without-pay,Doctorate,Widowed,Prof-specialty,Husband,White,Male,4,3,3,Hungary,>50K
26451,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,1,2,2,Laos,<=50K
210945,2,Federal-gov,Preschool,Married-AF-spouse,Armed-Forces,Other-relative,Black,Female,4,0,4,Haiti,>50K
53833,3,Self-emp-inc,1st-4th,Married-spouse-absent,Armed-Forces,Other-relative,Other,Male,3,3,3,Mexico,>50K
150057,2,Self-emp-not-inc,Preschool,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,3,4,Thailand,>50K
155509,0,Federal-gov,12th,Separated,Armed-Forces,Unmarried,Black,Female,0,1,2,Haiti,<=50K
97453,2,Self-emp-inc,HS-grad,Separated,Sales,Unmarried,Other,Female,0,1,1,Honduras,<=50K
418961,2,Private,Assoc-acdm,Separated,Other-service,Unmarried,Black,Female,0,1,1,Honduras,<=50K
81846,1,Without-pay,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Asian-Pac-Islander,Male,1,2,2,Laos,<=50K
105936,2,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Unmarried,Black,Female,0,1,2,Honduras,<=50K
33521,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Greece,>50K
70539,2,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Thailand,>50K
105728,3,Without-pay,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,3,0,Nicaragua,>50K
193215,0,Self-emp-inc,Bachelors,Never-married,Sales,Own-child,White,Male,3,2,3,Honduras,>50K
137363,0,Without-pay,11th,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,0,0,Holand-Netherlands,<=50K
176634,0,Without-pay,Some-college,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,0,0,France,<=50K
183279,1,Self-emp-not-inc,9th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Laos,>50K
202091,0,State-gov,Doctorate,Never-married,Prof-specialty,Own-child,Other,Female,4,4,0,Taiwan,<=50K
168187,0,Private,11th,Separated,Other-service,Own-child,Black,Female,0,1,0,Honduras,<=50K
164898,1,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
30687,0,Without-pay,11th,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,0,0,Trinadad&Tobago,<=50K
438996,0,Private,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,0,El-Salvador,<=50K
171242,3,Self-emp-inc,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,4,4,3,Honduras,>50K
206088,0,Private,Bachelors,Never-married,Tech-support,Not-in-family,Other,Female,0,1,1,Ireland,<=50K
182792,2,Private,HS-grad,Separated,Priv-house-serv,Unmarried,Other,Female,0,1,1,Honduras,<=50K
91506,2,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,White,Male,4,4,4,Thailand,>50K
198634,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,1,1,2,Ireland,<=50K
227146,2,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Iran,>50K
55508,4,Without-pay,Preschool,Widowed,Farming-fishing,Unmarried,Other,Female,1,1,4,Thailand,<=50K
174912,1,Private,11th,Separated,Machine-op-inspct,Unmarried,Black,Male,0,0,2,Jamaica,<=50K
157486,3,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,4,Taiwan,>50K
107314,4,Federal-gov,Preschool,Widowed,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,4,2,Haiti,<=50K
144301,0,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Female,0,2,0,Greece,<=50K
176683,1,Without-pay,Prof-school,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,2,3,4,Laos,>50K
202937,1,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,Other,Female,4,4,3,Taiwan,>50K
97521,2,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
403519,0,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,1,2,2,Portugal,<=50K
330174,3,Local-gov,7th-8th,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,2,2,2,Trinadad&Tobago,>50K
170287,4,Without-pay,Doctorate,Widowed,Armed-Forces,Husband,White,Male,3,3,3,Hungary,>50K
336643,2,State-gov,Prof-school,Married-AF-spouse,Prof-specialty,Unmarried,Other,Female,4,1,1,Jamaica,<=50K
433705,3,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,2,3,Trinadad&Tobago,>50K
188808,2,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,0,1,1,Honduras,<=50K
194096,0,Without-pay,11th,Married-AF-spouse,Protective-serv,Own-child,Black,Female,1,0,0,Trinadad&Tobago,<=50K
182460,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Husband,White,Male,3,3,3,Greece,>50K
232139,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Portugal,<=50K
341741,0,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Other,Female,4,4,4,Haiti,<=50K
206008,0,Federal-gov,12th,Never-married,Armed-Forces,Own-child,Black,Female,0,2,0,Haiti,<=50K
344415,1,State-gov,Preschool,Married-spouse-absent,Armed-Forces,Not-in-family,Other,Male,4,4,3,Holand-Netherlands,>50K
27766,2,Self-emp-inc,Masters,Separated,Exec-managerial,Unmarried,Other,Female,4,4,3,Honduras,>50K
218542,2,Federal-gov,9th,Separated,Armed-Forces,Unmarried,Black,Female,0,0,1,Haiti,<=50K
190020,3,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Other,Male,3,3,3,Scotland,>50K
78171,2,Federal-gov,Preschool,Married-AF-spouse,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,0,1,2,Haiti,<=50K
156926,3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
160362,3,Federal-gov,Bachelors,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,3,3,3,Germany,>50K
163002,3,Federal-gov,Preschool,Separated,Armed-Forces,Unmarried,Black,Female,0,0,1,Haiti,<=50K
217530,1,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,2,0,2,Mexico,<=50K
201454,2,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Unmarried,Black,Female,0,1,1,Honduras,<=50K
119565,3,Local-gov,1st-4th,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,3,Ecuador,>50K
192017,0,Without-pay,12th,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,0,0,Holand-Netherlands,<=50K
43887,4,Without-pay,Preschool,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,1,0,0,South,<=50K
160474,2,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,0,1,2,Honduras,<=50K
476334,0,Without-pay,11th,Married-civ-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,1,2,2,Laos,<=50K
40955,1,Local-gov,Doctorate,Divorced,Protective-serv,Not-in-family,Other,Female,3,1,3,France,>50K
187295,4,Without-pay,Doctorate,Widowed,Prof-specialty,Husband,White,Male,4,3,3,Hungary,>50K
40822,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,1,0,0,Holand-Netherlands,<=50K
51961,0,Federal-gov,Preschool,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,1,0,Holand-Netherlands,<=50K
167915,3,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
54595,0,Private,11th,Separated,Armed-Forces,Own-child,Black,Female,0,1,1,Holand-Netherlands,<=50K
191800,4,Local-gov,Masters,Widowed,Protective-serv,Unmarried,Black,Female,3,1,1,Trinadad&Tobago,<=50K
527162,2,Without-pay,Some-college,Married-AF-spouse,Farming-fishing,Husband,White,Male,3,3,4,Thailand,>50K
64520,0,Without-pay,11th,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,1,0,0,Holand-Netherlands,<=50K
160173,3,Local-gov,Masters,Married-civ-spouse,Protective-serv,Wife,Other,Male,3,3,3,Honduras,>50K
350995,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
172175,3,Self-emp-inc,Prof-school,Married-AF-spouse,Armed-Forces,Husband,Other,Male,4,4,4,Holand-Netherlands,>50K
153035,0,Without-pay,11th,Never-married,Other-service,Own-child,White,Female,1,0,0,Outlying-US(Guam-USVI-etc),<=50K
57898,0,Without-pay,Preschool,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,1,0,0,Mexico,<=50K
269028,1,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Not-in-family,Other,Male,4,4,4,Taiwan,>50K
246011,2,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Female,3,3,1,Nicaragua,>50K
66356,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,4,4,Thailand,>50K
154981,2,Self-emp-inc,Bachelors,Married-AF-spouse,Armed-Forces,Wife,White,Male,3,3,3,Iran,>50K
197311,4,Without-pay,Doctorate,Widowed,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,4,0,Hungary,>50K
98776,2,Self-emp-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,4,1,3,Honduras,>50K
32528,2,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,1,4,Thailand,>50K
147239,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,4,3,Taiwan,>50K
159179,3,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
155963,3,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Wife,Other,Male,3,3,3,Honduras,>50K
95708,2,Self-emp-inc,Doctorate,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,4,4,4,South,>50K
100734,1,Local-gov,Masters,Divorced,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,2,1,2,France,<=50K
162667,0,Private,7th-8th,Widowed,Handlers-cleaners,Own-child,Other,Male,1,0,0,Holand-Netherlands,<=50K
46645,0,State-gov,Doctorate,Never-married,Prof-specialty,Own-child,Other,Female,4,4,0,Hungary,<=50K
85548,2,Local-gov,Preschool,Separated,Protective-serv,Unmarried,Black,Female,0,1,1,Haiti,<=50K
195994,4,Private,1st-4th,Widowed,Priv-house-serv,Other-relative,Other,Female,1,4,0,Guatemala,<=50K
252257,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,1,1,2,Holand-Netherlands,<=50K
304353,3,Self-emp-inc,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Trinadad&Tobago,>50K
382738,0,Private,11th,Separated,Armed-Forces,Own-child,Black,Female,0,0,0,Haiti,<=50K
152373,3,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,2,3,Greece,>50K
23545,3,Federal-gov,9th,Married-civ-spouse,Armed-Forces,Husband,Black,Male,2,2,2,Trinadad&Tobago,>50K
175710,2,Federal-gov,Bachelors,Married-AF-spouse,Tech-support,Wife,Other,Female,3,3,3,Nicaragua,>50K
216824,4,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,4,4,4,Philippines,>50K
152621,3,Self-emp-inc,Prof-school,Married-AF-spouse,Craft-repair,Wife,Other,Male,3,3,3,Nicaragua,>50K
354558,2,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,2,1,3,Thailand,>50K
285052,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,White,Female,1,4,0,Hungary,<=50K
45508,4,Without-pay,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,1,4,4,Mexico,<=50K
193477,1,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,2,4,Laos,>50K
277323,1,Local-gov,Masters,Separated,Protective-serv,Unmarried,Amer-Indian-Eskimo,Male,0,2,2,Trinadad&Tobago,<=50K
129371,3,Local-gov,Preschool,Separated,Priv-house-serv,Other-relative,Other,Female,0,0,1,Haiti,<=50K
201734,0,Self-emp-inc,Preschool,Never-married,Armed-Forces,Own-child,White,Male,0,1,3,Holand-Netherlands,<=50K
128487,0,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,1,0,Holand-Netherlands,<=50K
111363,2,Self-emp-not-inc,Prof-school,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,4,4,4,Taiwan,>50K
163278,1,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,Other,Female,4,1,1,France,<=50K
416415,1,Federal-gov,Assoc-voc,Separated,Armed-Forces,Unmarried,Black,Female,0,1,2,Holand-Netherlands,<=50K
161857,1,Private,5th-6th,Married-AF-spouse,Priv-house-serv,Other-relative,Other,Female,0,1,1,Dominican-Republic,<=50K
112403,0,Local-gov,Preschool,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Male,0,1,4,Honduras,<=50K
164530,0,Private,11th,Separated,Priv-house-serv,Unmarried,Black,Female,0,4,1,Haiti,<=50K
177675,2,Self-emp-not-inc,Prof-school,Married-AF-spouse,Farming-fishing,Wife,Other,Male,4,3,4,France,>50K
246739,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,4,3,Holand-Netherlands,>50K
331395,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Other,Male,1,4,4,Portugal,<=50K
365511,1,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,1,1,Ecuador,<=50K
168262,4,Self-emp-inc,10th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,1,Outlying-US(Guam-USVI-etc),<=50K
375980,2,Private,9th,Separated,Other-service,Unmarried,Black,Female,0,1,1,Haiti,<=50K
78913,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,4,4,4,Thailand,>50K
229967,3,Self-emp-inc,Prof-school,Divorced,Armed-Forces,Not-in-family,White,Male,4,4,3,Holand-Netherlands,>50K
230922,1,Local-gov,Masters,Divorced,Protective-serv,Not-in-family,Other,Female,3,1,3,France,<=50K
176810,4,Private,9th,Married-civ-spouse,Transport-moving,Husband,Black,Male,2,3,2,Trinadad&Tobago,>50K
23813,4,Without-pay,Prof-school,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,4,4,4,Haiti,>50K
566049,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,1,0,0,Trinadad&Tobago,<=50K
67433,2,Federal-gov,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,3,2,Nicaragua,>50K
39014,3,Private,1st-4th,Married-AF-spouse,Priv-house-serv,Wife,Other,Female,3,3,1,Dominican-Republic,<=50K
51939,0,Without-pay,11th,Never-married,Other-service,Own-child,Other,Female,0,0,0,Dominican-Republic,<=50K
